,model_name,model_dtype,ARC,HellaSwag,TruthfulQA,GSM8K,Winogrande,MMLU,Average
4579,LewisDeBenoisIV/Jason1903_SLERP,torch.float16,0.7312286689419796,0.891256721768572,0.7812935538151364,0.7073540561031084,0.850828729281768,0.6443489357386077,0.767718444274862
4580,LewisDeBenoisIV/BillyTheKid1803,torch.bfloat16,0.7184300341296929,0.8809002190798646,0.7215911155171624,0.7028051554207733,0.8232044198895028,0.6506690143308526,0.7495999930613081
4581,seyf1elislam/WestKunai-XD-7b,torch.bfloat16,0.712457337883959,0.8759211312487553,0.6729359137263011,0.66565579984837,0.8224151539068666,0.646896956918056,0.732713715588718
4582,seyf1elislam/WestKunai-Hermes-7b,torch.bfloat16,0.71160409556314,0.8776140211113324,0.6525182868612888,0.690674753601213,0.8303078137332282,0.6477132364524464,0.7350720345537748
4583,seyf1elislam/WestKunai-Hermes-10.7b-test,torch.bfloat16,0.6808873720136519,0.8710416251742681,0.6428048665212414,0.5185746777862017,0.8271507498026835,0.6442621002041214,0.6974535652503614
4584,seyf1elislam/WestKunai-X-7b,torch.bfloat16,0.7107508532423208,0.8786098386775543,0.680060645857469,0.6982562547384382,0.8287292817679558,0.6541636046411868,0.7417617464874874
4585,seyf1elislam/KuTrix-7b,torch.bfloat16,0.7047781569965871,0.8794064927305317,0.7084705277313671,0.7005307050796058,0.819258089976322,0.6528280508749393,0.7442120038982255
4586,bsp-albz/llama2-13b-platypus-ckpt-1000,torch.float16,0.2815699658703072,0.26548496315475006,0.48790901949076826,0.0,0.49013417521704816,0.23174954034165499,0.29280794401242144
4587,Ejafa/vicuna_7B_vanilla_1.1,torch.float16,0.5366894197952219,0.7746464847639912,0.48940747456304606,0.05534495830174375,0.7095501183898973,0.4562882054877963,0.5036544435502828
4588,Devio/test-22B,torch.bfloat16,0.39419795221843,0.6450906193985262,0.3713156999785537,0.0037907505686125853,0.5769534333070244,0.2713116013867802,0.3771100094763212
4589,Devio/test-3b,torch.bfloat16,0.2764505119453925,0.4479187412865963,0.41415759101311883,0.003032600454890068,0.5548539857932123,0.23529433060937924,0.3219512935170982
4594,scb10x/llama-3-typhoon-v1.5-8b-instruct,torch.bfloat16,0.6040955631399317,0.8079067914758016,0.5324835244609358,0.5716451857467779,0.77663772691397,0.6445739949400672,0.6562237977795807
4595,scb10x/typhoon-7b-instruct-02-19-2024,torch.float16,0.6194539249146758,0.8150766779525991,0.4994050353668218,0.5845337376800607,0.7861089187056038,0.6185650730817944,0.6538572279502591
4596,scb10x/typhoon-7b-instruct-01-30-2024,torch.float16,0.6186006825938567,0.8129854610635332,0.5260058876688108,0.6330553449583017,0.7750591949486977,0.6071595172063055,0.662144348073251
4597,scb10x/typhoon-7b,torch.float16,0.5853242320819113,0.8154750049790879,0.4052198339452636,0.3161485974222896,0.7655880031570639,0.5954319910263529,0.5805312771019948
4598,scb10x/llama-3-typhoon-v1.5-8b,torch.bfloat16,0.5639931740614335,0.8058155745867357,0.44677403744320787,0.5572403335860501,0.7576953433307024,0.6544761331798528,0.6309990993646637
4600,mncai/agiin-13.6B-v0.0,torch.float16,0.6945392491467577,0.8658633738299144,0.6740086972319943,0.47687642153146326,0.7868981846882399,0.6193685909844967,0.6862590862354777
4601,mncai/mistral-7b-dpo-v5,torch.float16,0.7201365187713311,0.8757219677355108,0.6686090881936299,0.7065959059893859,0.8224151539068666,0.6385105392819808,0.7386648623131175
4602,mncai/mistral-7b-dpo-v6,torch.float16,0.7252559726962458,0.8809998008364868,0.6823900041375971,0.7088703563305534,0.8255722178374112,0.6468291449976679,0.7449862494726603
4603,mncai/yi-34B-v2,torch.float16,0.6612627986348123,0.8500298745269866,0.5733928094646895,0.6497346474601972,0.8366219415943172,0.7564382353416657,0.7212467178371114
4604,mncai/chatdoctor,torch.float16,0.537542662116041,0.7854013144791874,0.4355022713703972,0.0,0.6992896606156275,0.3594871794133833,0.4695371813324394
4605,mncai/Mistral-7B-openplatypus-1k,torch.bfloat16,0.6015358361774744,0.8424616610237005,0.498569630806063,0.17437452615617893,0.7687450670876085,0.5984043876876911,0.5806818514897861
4606,mncai/mistral-7b-dpo-merge-v1.1,torch.float16,0.7252559726962458,0.8814977096195977,0.6847598329649042,0.7088703563305534,0.8232044198895028,0.6483135206852054,0.7453169686976682
4607,mncai/Mistral-7B-OpenOrca-1k,torch.bfloat16,0.6296928327645052,0.8466440948018323,0.5296423544101955,0.1197877179681577,0.7861089187056038,0.6220373636853598,0.5889855470559424
4608,mncai/SGPT-1.3B-insurance-epoch10,torch.float16,0.24573378839590443,0.2424815773750249,0.45237462811890433,0.0,0.5090765588003157,0.2523482223496022,0.28366912917329196
4609,mncai/Llama2-7B-guanaco-1k,torch.float16,0.5511945392491467,0.8053176658036247,0.4769485190285405,0.0758150113722517,0.7482241515390686,0.47928955168579124,0.5227982397797374
4610,mncai/Llama2-7B-guanaco-dolphin-500,torch.float16,0.5674061433447098,0.8161720772754432,0.4693286672182885,0.12736921910538287,0.7411207576953434,0.48678189890393664,0.5346964605905175
4611,mncai/agiin-13.6B-v0.1,torch.float16,0.6945392491467577,0.8663612826130253,0.6797310501619931,0.46474601971190294,0.7868981846882399,0.6114725767764069,0.6839580605163876
4612,mncai/agiin-11.1B-v0.0,torch.float16,0.6732081911262798,0.8634734116709819,0.6767350158422528,0.43442001516300227,0.7884767166535123,0.6498846410318945,0.6810329985813205
4613,mncai/yi-34B-v3,torch.float16,0.6706484641638225,0.8511252738498307,0.5753679426280454,0.645185746777862,0.835043409629045,0.7580228118087485,0.7225656081428924
4614,Sayan01/Llama-Flan-XL2base,torch.bfloat16,0.20648464163822525,0.2533359888468433,0.5058224656335896,0.0,0.5090765588003157,0.23194391049184662,0.28444392756847003
4615,ibndias/NeuralHermes-MoE-2x7B,torch.bfloat16,0.621160409556314,0.8420633339972117,0.4360895478628532,0.5185746777862017,0.7813733228097869,0.6455513039180659,0.6408020993217389
4616,ibndias/Nous-Hermes-2-MoE-2x34B,torch.bfloat16,0.6663822525597269,0.8572993427604063,0.5808164969122677,0.6952236542835482,0.8334648776637726,0.7649210598530721,0.7330179473387989
4617,kihoonlee/stock-solar-10.7b-v1,torch.float16,0.7602389078498294,0.8922525393347939,0.8049261316870246,0.15238817285822592,0.8310970797158642,0.6446653045363019,0.6809280226636734
4619,theo77186/Llama-3-8B-Instruct-norefusal,torch.float16,0.60580204778157,0.7818163712407887,0.5146839701926805,0.5981804397270659,0.744277821625888,0.6647630549176501,0.6515872842476073
4620,cookinai/Valkyrie-V1,torch.bfloat16,0.6723549488054608,0.8626767576180043,0.603958710710944,0.7134192570128886,0.8145224940805051,0.6482119928788266,0.7191906935177715
4621,cookinai/Llama-3-SOLAR-v0.2,torch.bfloat16,0.5844709897610921,0.8137821151165107,0.45000783808949935,0.43442001516300227,0.7876874506708761,0.6481105276839773,0.6197464894141597
4622,cookinai/DonutLM-v1,torch.float16,0.6911262798634812,0.8590918143796057,0.6336336766166446,0.6679302501895376,0.8168902920284136,0.6545023956378649,0.7205291181192579
4623,cookinai/CatMacaroni-Slerp,torch.float16,0.6928327645051194,0.8687512447719578,0.6102215759974746,0.7308567096285065,0.8113654301499605,0.6502494738541607,0.7273795331511965
4624,cookinai/LlamaReflect-8B-CoT,torch.bfloat16,0.5716723549488054,0.8181637124078869,0.4784383547742957,0.44124336618650495,0.7758484609313339,0.6538397240550161,0.6232009955506405
4625,cookinai/titanbagel,torch.float16,0.6271331058020477,0.8335988846843259,0.5248867733958267,0.4450341167551175,0.7908445146014207,0.6312319126736166,0.6421215513187258
4626,cookinai/BruinHermes,torch.float16,0.7013651877133106,0.8707428799044015,0.6559538306507776,0.7119029567854435,0.8129439621152328,0.6522270312324169,0.7341893080669304
4627,cookinai/NeuralLlama-3-ORPO,torch.bfloat16,0.5810580204778157,0.813483369846644,0.440595880087609,0.41470811220621684,0.7853196527229677,0.651942690541499,0.6145179543137921
4628,cookinai/CM-14,torch.bfloat16,0.6936860068259386,0.8697470623381797,0.6190301844108673,0.7225170583775588,0.8105761641673244,0.6536748999372605,0.7282052293428549
4629,cookinai/OrcaHermes-Mistral-70B-miqu,torch.float16,0.7133105802047781,0.8778131846245768,0.6071571475021432,0.7323730098559514,0.8453038674033149,0.7547120309316416,0.7551116367537344
4630,cookinai/CatMacaroni14,torch.bfloat16,0.6911262798634812,0.8692491535550687,0.6158322886811354,0.7232752084912812,0.8105761641673244,0.6506672914204479,0.7267877310297899
4631,cookinai/Bald-Eagle-7B,torch.bfloat16,0.6450511945392492,0.8479386576379208,0.5464664056101883,0.6702047005307051,0.8097868981846882,0.6438947672754142,0.6938904372963609
4632,cookinai/Blitz-v0.1,torch.bfloat16,0.5520477815699659,0.8250348536148178,0.6076767313547442,0.4094010614101592,0.7742699289660616,0.6132786099499693,0.6302848278109531
4633,cookinai/Blitz-v0.2,torch.float16,0.590443686006826,0.8300139414459271,0.42713204934683263,0.33586050037907506,0.7829518547750592,0.6296005004460316,0.5993337553999586
4634,cookinai/OpenCM-14,torch.bfloat16,0.6928327645051194,0.8688508265285799,0.6107353876145338,0.7293404094010614,0.8129439621152328,0.6501121846307277,0.7274692557992091
4635,cookinai/LlamaReflect-8B-CoT-safetensors,torch.bfloat16,0.5716723549488054,0.8181637124078869,0.4784383547742957,0.44124336618650495,0.7758484609313339,0.6538397240550161,0.6232009955506405
4636,cookinai/Llama-3-SOLAR-v0.1,torch.bfloat16,0.5964163822525598,0.8127862975502887,0.4806148320642436,0.4306292645943897,0.7868981846882399,0.6495240010818589,0.6261448270385969
4637,prithivida/Asimov-7B-v2,4bit,0.5426621160409556,0.7871937860983867,0.4544484235399292,0.10917361637604246,0.7182320441988951,0.5259130030270815,0.5229371648802151
4638,prithivida/Asimov-7B-v1,4bit,0.590443686006826,0.8004381597291377,0.5114755425083032,0.0932524639878696,0.739542225730071,0.5634822733693964,0.5497723918886007
4639,FINDA-FIT/llama-r,torch.float16,0.2158703071672355,0.3018323043218482,0.453779147635165,0.006065200909780136,0.5217048145224941,0.26129075372682087,0.29342375471389065
4640,Juniplayground/Mist_LLaMA-2-7B-1024_V3,torch.float16,0.5136518771331058,0.7774347739494125,0.41205035167771537,0.04852160727824109,0.7332280978689818,0.4134292338540364,0.48305265696024885
4641,PygmalionAI/pygmalion-2.7b,torch.float16,0.32764505119453924,0.5413264289982075,0.3717154965847934,0.0,0.5651144435674822,0.2328245935193077,0.33977100231072166
4642,PygmalionAI/pygmalion-6b,torch.float16,0.4052901023890785,0.6746664011153157,0.3253448533993895,0.02047005307050796,0.6250986582478295,0.25730836314001454,0.3846964052270226
4643,PygmalionAI/mythalion-13b,torch.float16,0.6126279863481229,0.8380800637323242,0.46562168990109065,0.1326762699014405,0.7742699289660616,0.5652673576862678,0.5647572160892179
4644,PygmalionAI/pygmalion-2-7b,torch.float16,0.5401023890784983,0.7823142800238996,0.4378491944225627,0.06368460955269144,0.7513812154696132,0.49109519022634446,0.5110711464622683
4645,PygmalionAI/pygmalion-2-13b,torch.float16,0.6032423208191127,0.8237402907787293,0.4222097304728649,0.11751326762699014,0.7805840568271507,0.560197368078742,0.5512478391005983
4646,PygmalionAI/pygmalion-350m,torch.float16,0.25,0.37801234813782114,0.4040948097037574,0.00530705079605762,0.5027624309392266,0.2568402737192397,0.29950281888268376
4647,PygmalionAI/pygmalion-1.3b,torch.float16,0.28071672354948807,0.469627564230233,0.37636128873514013,0.0,0.500394632991318,0.24120222783825152,0.3113837395574051
4648,PygmalionAI/metharme-1.3b,torch.float16,0.3438566552901024,0.5593507269468233,0.37681475766360784,0.0075815011372251705,0.5643251775848461,0.25068297065180717,0.350435298212402
4649,playdev7/theseed-v0.3,4bit,0.2593856655290102,0.2605058753236407,0.46326315174171945,0.0,0.5256511444356748,0.2455405204405944,0.29239105957843997
4650,kwchoi/DPO_mistral_v01_7b_ultra_0131_1k_1epoch,torch.float16,0.5597269624573379,0.7677753435570603,0.5794497843139403,0.2987111448066717,0.734017363851618,0.5596577872686915,0.5832230643758867
4651,kwchoi/DPO_mistral_7b_ultra_0129_1k,torch.float16,0.6416382252559727,0.8554072893845848,0.6834430823847926,0.34950720242608035,0.7719021310181531,0.6103994066100754,0.6520495561799432
4652,kwchoi/DPO_mistral_7b_alpaca_0124_v1,torch.float16,0.6339590443686007,0.7320254929296953,0.6676115272078241,0.2585291887793783,0.7719021310181531,0.6050700681774541,0.6115162420801843
4653,kwchoi/DPO_mistral_7b_ultra_0124_v1,torch.float16,0.6612627986348123,0.8638717386974706,0.694525955019443,0.25473843821076575,0.7947908445146015,0.597819524202272,0.6445015498798942
4654,kwchoi/DPO_mistral_v01_7b_ultra_0130_1k,torch.float16,0.5716723549488054,0.791575383389763,0.5562309711478401,0.2630780894617134,0.728492501973165,0.5585070252508408,0.5782593876953546
4655,LinkSoul/Chinese-Llama-2-7b,torch.float16,0.5298634812286689,0.7564230233021311,0.48936035167457725,0.14480667172100076,0.7277032359905288,0.5074185658286857,0.5259292216242654
4656,Alsebay/Kilo-2x8B,torch.bfloat16,0.6100682593856656,0.8186616211909978,0.5271900634505683,0.5200909780136467,0.7363851617995264,0.6415106157720202,0.6423177832687376
4657,Alsebay/Narumashi-11B,torch.float16,0.6928327645051194,0.8645688109938259,0.5462928175670557,0.002274450341167551,0.8200473559589582,0.6351972706599561,0.5935355783376804
4658,Alsebay/test-llm,torch.float16,0.6808873720136519,0.8594901414060944,0.6378972712454685,0.6641394996209249,0.8018942383583267,0.6396240977403987,0.7139887700641441
4659,Alsebay/L3-test-2,torch.bfloat16,0.6143344709897611,0.7929695279824737,0.5037131751805949,0.7065959059893859,0.760852407261247,0.6772021027528354,0.6759445983593831
4660,Alsebay/Narumashi-11B-v0.9,torch.float16,0.6868600682593856,0.8608842859988051,0.5616878201416843,0.0,0.8184688239936859,0.6402233967848897,0.5946873991964085
4661,Alsebay/Lorge-2x7B-UAMM,torch.bfloat16,0.6774744027303754,0.8108942441744672,0.6040887000932484,0.2767247915087187,0.7679558011049724,0.5974594613071005,0.6224329001531471
4662,Alsebay/new-turn-2,torch.float16,0.6715017064846417,0.8602867954590719,0.599806252145278,0.002274450341167551,0.829518547750592,0.6580894759355452,0.6035795380193828
4663,Alsebay/NarumashiRTS-V2,torch.float16,0.6851535836177475,0.8614817765385382,0.6453581106823452,0.6709628506444276,0.7963693764798737,0.6418739068007907,0.7168666007939538
4664,Alsebay/L3-krai-test-2,torch.bfloat16,0.6151877133105802,0.7937661820354511,0.5022160781324094,0.7005307050796058,0.7529597474348856,0.6761174601972685,0.6734629810317001
4665,Alsebay/Narumashi-RT-11B-test,torch.float16,0.689419795221843,0.8649671380203147,0.6254981918983114,0.000758150113722517,0.824782951854775,0.6590670476935491,0.6107488791337526
4666,Alsebay/L3-krai-test,torch.bfloat16,0.6109215017064846,0.7927703644692292,0.5081656284476019,0.7035633055344959,0.7521704814522494,0.676550793527394,0.6740236791895757
4667,Alsebay/NarumashiRTS-V1,torch.float16,0.6851535836177475,0.8633738299143597,0.6469586902782921,0.6648976497346475,0.7963693764798737,0.6410831202615627,0.7163060417144139
4668,louisbrulenaudet/Maxine-7B-0401-ties,torch.bfloat16,0.7175767918088737,0.8883688508265286,0.7451469185274574,0.730098559514784,0.8326756116811366,0.643480997373335,0.7595579549553525
4669,louisbrulenaudet/Pearl-7B-0210-dare,torch.float16,0.7090443686006825,0.8879705238000398,0.7146460351141442,0.6338134950720242,0.8453038674033149,0.6168638109428632,0.7346070168221782
4670,louisbrulenaudet/Pearl-34B-ties,torch.bfloat16,0.7098976109215017,0.8483369846644094,0.7032022498819784,0.6747536012130402,0.8263614838200474,0.7662984669695043,0.7548083995784136
4671,louisbrulenaudet/Pearl-7B-0211-ties,torch.float16,0.7141638225255973,0.888568014339773,0.7146037286866871,0.7065959059893859,0.8437253354380426,0.6390821139392658,0.7511231534864588
4672,louisbrulenaudet/Pearl-34B-dare,torch.bfloat16,0.6843003412969283,0.8360884285998805,0.6850136264565471,0.6353297952994693,0.8176795580110497,0.7639815453210539,0.7370655491641548
4673,louisbrulenaudet/Maxine-34B-stock,torch.bfloat16,0.7406143344709898,0.8673571001792472,0.7017750053458277,0.7217589082638363,0.8389897395422258,0.766197293419448,0.7727820635369292
4674,louisbrulenaudet/Pearl-3x7B,torch.float16,0.6552901023890785,0.8554072893845848,0.5216733642218897,0.5716451857467779,0.7868981846882399,0.6427343060498597,0.6722747387467384
4675,louisbrulenaudet/Pearl-7B-0210-ties,torch.float16,0.7107508532423208,0.8862776339374626,0.7046726045086744,0.6997725549658832,0.8397790055248618,0.6381333150937587,0.746564327878827
4676,louisbrulenaudet/Maxine-7B-0401-stock,torch.bfloat16,0.7312286689419796,0.891256721768572,0.7806979155372913,0.7065959059893859,0.8500394632991318,0.6441801576098978,0.7673331388577097
4677,louisbrulenaudet/Pearl-7B-slerp,torch.float16,0.6800341296928327,0.8716391157140012,0.6235249500537349,0.7361637604245641,0.8129439621152328,0.6404167944150542,0.7274537854025699
4678,ahxt/LiteLlama-460M-1T,torch.bfloat16,0.24829351535836178,0.38388767177853017,0.41593752921387595,0.0,0.5019731649565904,0.25959187314511967,0.301613959075413
4679,ahxt/llama2_xs_460M_experimental,torch.float16,0.24914675767918087,0.3846843258315077,0.41591461733747837,0.0,0.4988161010260458,0.2617031048281324,0.30171081778372416
4680,prince-canuma/Damysus-Coder-v0.1,torch.float16,0.6092150170648464,0.840071698864768,0.6419919334749323,0.39272175890826383,0.771112865035517,0.6054062921238781,0.6434199275787008
4681,prince-canuma/Llama-3-6B-v0.1,torch.float16,0.48208191126279865,0.7466640111531567,0.43004608977104286,0.24109173616376042,0.7300710339384373,0.6184249400759863,0.541396620394197
4682,prince-canuma/im-a-good-llama3-step-46k,torch.float16,0.48208191126279865,0.7466640111531567,0.43001754724395297,0.24564063684609552,0.7277032359905288,0.6185546080621078,0.5417769917597733
4683,prince-canuma/Damysus-2.7B-Chat,torch.bfloat16,0.591296928327645,0.7435769766978689,0.46445563407786983,0.5018953752843063,0.7505919494869772,0.563427689341795,0.6025407588694104
4684,Thytu/phi-2-audio-super,torch.bfloat16,0.35921501706484643,0.4532961561441944,0.46205679472986283,0.001516300227445034,0.5998421468034728,0.2457771286680496,0.3536172572729785
